Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
28.85,20.42,49.54,138.15,98.71,253.52
28.9,20.49,51.26,137.46,99.0,254.61
28.95,20.49,50.82,136.73,99.28,255.71
29.0,20.43,49.06,135.92,99.57,256.8
29.05,20.33,49.44,135.14,99.85,257.88
29.1,20.2,51.2,134.45,100.13,258.96
29.15,20.07,50.91,133.73,100.41,260.07
29.2,19.96,49.12,132.93,100.69,261.16
29.25,19.89,49.35,132.15,100.96,262.24
29.3,19.87,51.14,131.46,101.24,263.32
29.35,19.88,50.99,130.75,101.52,264.42
29.4,19.94,49.19,129.95,101.79,265.52
29.45,20.04,49.27,129.17,102.07,266.6
29.5,20.17,51.07,128.48,102.35,267.68
29.55,20.28,51.07,127.77,102.63,268.78
29.6,20.37,49.27,126.96,102.91,269.88
29.65,20.39,49.19,126.17,103.2,270.96
29.7,20.35,50.99,125.47,103.48,272.04
29.75,20.25,51.14,124.77,103.76,273.14
29.8,20.12,49.35,123.97,104.04,274.24
29.85,19.97,49.12,123.17,104.32,275.32
29.9,19.83,50.91,122.48,104.6,276.4
29.95,19.73,51.2,121.79,104.87,277.5
30.0,19.7,49.44,121.0,105.14,278.6
30.05,19.73,49.06,120.2,105.42,279.67
30.1,19.81,50.82,119.51,105.69,280.76
30.15,19.92,51.26,118.82,105.97,281.86
30.2,20.05,49.54,118.03,106.25,282.96
30.25,20.18,49.0,117.22,106.53,284.03
30.3,20.28,50.72,116.51,106.81,285.12
30.35,20.33,51.31,115.82,107.09,286.22
30.4,20.32,49.63,115.03,107.37,287.32
30.45,20.25,48.95,114.22,107.65,288.4
30.5,20.14,50.63,113.51,107.93,289.48
30.55,20.0,51.35,112.83,108.21,290.58
30.6,19.86,49.74,112.05,108.49,291.67
30.65,19.74,48.92,111.24,108.76,292.76
30.7,19.66,50.52,110.53,109.04,293.84
30.75,19.64,51.38,109.86,109.31,294.93
30.8,19.68,49.84,109.09,109.58,296.03
30.85,19.77,48.89,108.28,109.86,297.12
30.9,19.89,50.42,107.56,110.13,298.2
30.95,20.02,51.41,106.89,110.41,299.29
31.0,20.15,49.95,106.12,110.69,300.39
31.05,20.24,48.87,105.29,110.97,301.48
31.1,20.27,50.31,104.57,111.25,302.55
31.15,20.25,51.42,103.9,111.53,303.65
31.2,20.17,50.06,103.13,111.81,304.75
31.25,20.06,48.85,102.3,112.09,305.84
31.3,19.94,50.2,101.58,112.37,306.91
31.35,19.82,51.43,100.91,112.65,308.01
31.4,19.73,50.16,100.15,112.92,309.11
31.45,19.68,48.85,99.33,113.19,310.2
31.5,19.7,50.09,98.6,113.47,311.27
31.55,19.78,51.43,97.94,113.74,312.37
31.6,19.89,50.27,97.19,114.02,313.47
31.65,20.03,48.86,96.36,114.3,314.56
31.7,20.16,49.99,95.62,114.57,315.63
31.75,20.28,51.41,94.96,114.86,316.73
31.8,20.35,50.38,94.21,115.14,317.83
31.85,20.37,48.88,93.37,115.42,318.92
31.9,20.34,49.88,92.62,115.7,319.99
31.95,20.25,51.39,91.96,115.99,321.09
32.0,20.13,50.49,91.21,116.27,322.19
32.05,20.0,48.9,90.38,116.54,323.28
32.1,19.87,49.77,89.63,116.82,324.35
32.15,19.78,51.36,88.98,117.1,325.45
32.2,19.75,50.59,88.25,117.37,326.55
32.25,19.78,48.94,87.42,117.64,327.64
32.3,19.87,49.67,86.66,117.92,328.71
32.35,20.0,51.33,86.01,118.2,329.8
32.4,20.13,50.69,85.28,118.48,330.91
32.45,20.26,48.98,84.44,118.76,332.0
32.5,20.35,49.57,83.67,119.04,333.07
32.55,20.35,51.28,83.01,119.32,334.16
32.6,20.24,50.78,82.29,119.6,335.26
32.65,20.06,49.04,81.45,119.88,336.36
32.7,19.83,49.47,80.68,120.16,337.43
32.75,19.61,51.23,80.03,120.43,338.52
32.8,19.42,50.88,79.33,120.7,339.62
32.85,19.32,49.1,78.5,120.97,340.71
32.9,19.32,49.38,77.73,121.24,341.79
32.95,19.41,51.16,77.08,121.51,342.88
33.0,19.55,50.96,76.39,121.78,343.98
33.05,19.71,49.16,75.56,122.05,345.08
33.1,19.86,49.3,74.77,122.33,346.15
33.15,19.98,51.09,74.12,122.61,347.24
33.2,20.06,51.04,73.43,122.88,348.34
33.25,20.08,49.24,72.59,123.16,349.44
33.3,20.06,49.22,71.79,123.44,350.51
33.35,20.0,51.02,71.14,123.72,351.6
33.4,19.91,51.12,70.45,124.0,352.7
33.45,19.82,49.32,69.62,124.27,353.79
33.5,19.76,49.14,68.82,124.55,354.87
33.55,19.74,50.94,68.17,124.82,355.96
33.6,19.79,51.18,67.5,125.1,357.06
33.65,19.88,49.41,66.67,125.37,358.15
33.7,20.02,49.08,65.85,125.65,359.23
33.75,20.17,42.78,65.41,125.93,360.36
33.8,20.31,13.68,65.56,126.21,361.37
33.85,20.41,52.75,65.29,126.49,362.1
33.9,20.44,50.08,64.3,126.78,362.84
33.95,20.41,50.38,63.28,127.06,363.59
34.0,20.32,50.17,62.27,127.34,364.33
34.05,20.19,50.01,61.27,127.62,365.05
34.1,20.05,49.56,60.3,127.9,365.75
34.15,19.92,49.94,59.35,128.18,366.45
34.2,19.82,49.68,58.41,128.46,367.14
34.25,19.76,49.59,57.48,128.73,367.83
34.3,19.77,49.51,56.57,129.01,368.52
34.35,19.84,49.43,55.67,129.28,369.21
34.4,19.97,49.35,54.8,129.56,369.9
34.45,20.12,49.28,53.95,129.84,370.59
34.5,20.28,49.2,53.13,130.12,371.28
34.55,20.4,49.14,52.34,130.4,371.96
34.6,20.47,49.07,51.59,130.68,372.65
34.65,20.47,49.01,50.88,130.97,373.34
34.7,20.4,48.96,50.21,131.25,374.02
34.75,20.27,48.91,49.59,131.53,374.71
34.8,20.12,48.86,49.02,131.81,375.4
34.85,19.97,48.82,48.51,132.09,376.08
34.9,19.84,48.79,48.05,132.37,376.77
34.95,19.75,48.76,47.65,132.64,377.45
35.0,19.73,48.74,47.3,132.92,378.13
35.05,19.78,48.72,47.01,133.19,378.82
35.1,19.88,48.71,46.78,133.47,379.5
35.15,20.04,48.71,46.61,133.74,380.19
35.2,20.21,48.71,46.49,134.02,380.87
35.25,20.36,48.72,46.42,134.31,381.55
35.3,20.44,48.73,46.41,134.59,382.24
35.35,20.46,48.75,46.45,134.87,382.92
35.4,20.41,48.78,46.54,135.16,383.61
35.45,20.31,48.81,46.68,135.44,384.29
35.5,20.18,48.85,46.87,135.72,384.98
35.55,20.04,48.89,47.1,136.0,385.66
35.6,19.93,48.94,47.36,136.28,386.35
35.65,19.83,48.99,47.67,136.55,387.03
35.7,19.76,49.05,48.01,136.83,387.72
35.75,19.75,49.11,48.37,137.1,388.41
35.8,19.78,49.18,48.75,137.38,389.09
35.85,19.86,49.25,49.16,137.65,389.78
35.9,19.98,49.32,49.57,137.93,390.47
35.95,20.12,49.4,50.0,138.21,391.16
36.0,20.26,49.48,50.43,138.49,391.85
36.05,20.36,49.56,50.87,138.77,392.54
36.1,20.41,49.65,51.3,139.05,393.23
36.15,20.4,49.73,51.73,139.34,393.92
36.2,20.33,49.82,52.16,139.62,394.62
36.25,20.21,49.91,52.58,139.9,395.31
36.3,20.07,50.0,52.98,140.18,396.01
36.35,19.93,50.09,53.38,140.46,396.7
36.4,19.82,50.18,53.76,140.74,397.4
36.45,19.74,50.27,54.11,141.01,398.09
36.5,19.73,50.35,54.45,141.28,398.79
36.55,19.77,50.44,54.76,141.56,399.49
36.6,19.86,50.52,55.05,141.83,400.19
36.65,19.99,50.61,55.3,142.11,400.89
36.7,20.14,50.69,55.53,142.39,401.59
36.75,20.27,50.76,55.72,142.67,402.29
36.8,20.36,50.84,55.88,142.95,402.99
36.85,20.41,50.91,56.0,143.24,403.69
36.9,20.4,50.97,56.09,143.52,404.39
36.95,20.34,51.03,56.14,143.8,405.1
37.0,20.24,51.09,56.16,144.08,405.8
37.05,20.11,51.14,56.13,144.36,406.5
37.1,19.99,51.19,56.08,144.64,407.21
37.15,19.89,51.23,55.98,144.92,407.91
37.2,19.82,51.27,55.85,145.19,408.62
37.25,19.82,51.31,55.68,145.47,409.32
37.3,19.86,51.33,55.47,145.75,410.03
37.35,19.94,51.35,55.22,146.02,410.74
37.4,20.05,51.37,54.93,146.3,411.44
37.45,20.17,51.38,54.59,146.58,412.15
37.5,20.28,51.38,54.22,146.86,412.85
37.55,20.34,51.38,53.81,147.14,413.56
37.6,20.35,51.38,53.35,147.43,414.27
37.65,20.3,51.36,52.86,147.71,414.97
37.7,20.2,51.34,52.34,147.99,415.68
37.75,20.07,51.32,51.78,148.27,416.38
37.8,19.93,51.29,51.18,148.55,417.09
37.85,19.8,51.25,50.56,148.82,417.79
37.9,19.71,51.21,49.9,149.1,418.5
37.95,19.67,51.17,49.21,149.37,419.2
38.0,19.69,51.12,48.49,149.64,419.91
38.05,19.78,51.06,47.74,149.92,420.61
38.1,19.89,51.0,46.95,150.19,421.32
38.15,20.03,50.94,46.15,150.47,422.02
38.2,20.15,50.87,45.31,150.75,422.72
38.25,20.25,50.8,44.45,151.03,423.42
38.3,20.29,50.72,43.56,151.31,424.12
38.35,20.27,50.65,42.66,151.59,424.82
38.4,20.18,50.56,41.74,151.87,425.52
38.45,20.05,50.48,40.81,152.15,426.22
38.5,19.91,50.4,39.87,152.43,426.92
38.55,19.77,17.37,39.22,152.71,427.3
38.6,19.65,21.8,38.79,152.98,427.61
38.65,19.6,19.78,38.24,153.25,427.95
38.7,19.62,19.17,37.68,153.52,428.29
38.75,19.7,21.21,37.14,153.8,428.6
38.8,19.82,22.45,36.59,154.07,428.92
38.85,19.96,22.75,36.01,154.35,429.25
38.9,20.11,16.82,35.48,154.63,429.52
38.95,20.22,19.08,34.99,154.91,429.77
39.0,20.3,16.14,34.47,155.19,430.02
39.05,20.31,19.51,33.95,155.47,430.28
39.1,20.27,17.11,33.42,155.75,430.56
39.15,20.17,20.33,32.88,156.03,430.84
39.2,20.04,17.93,32.36,156.31,431.14
39.25,19.89,20.93,31.82,156.59,431.44
39.3,19.74,22.38,31.3,156.86,431.76
39.35,19.63,18.58,30.83,157.14,432.07
39.4,19.57,21.46,30.35,157.41,432.38
39.45,19.59,18.23,29.93,157.68,432.69
39.5,19.66,21.22,29.51,157.95,433.0
39.55,19.79,24.0,29.1,158.23,433.32
39.6,19.93,20.91,28.72,158.51,433.61
39.65,20.07,17.67,28.37,158.78,433.79
39.7,20.18,18.92,28.04,159.06,434.02
39.75,20.25,17.3,27.71,159.34,434.2
39.8,20.27,16.85,27.55,159.62,434.42
39.85,20.22,16.44,27.23,159.91,434.56
39.9,20.12,16.28,26.93,160.19,434.69
39.95,19.99,15.54,26.63,160.46,434.8
40.0,19.85,15.46,26.35,160.74,434.91
40.05,19.73,14.9,26.08,161.02,435.04
40.1,19.65,15.72,25.82,161.29,435.18
40.15,19.64,15.54,25.73,161.56,435.41
40.2,19.71,13.17,25.49,161.83,435.51
40.25,19.83,12.33,25.22,162.11,435.53
40.3,19.97,13.22,24.94,162.39,435.56
40.35,20.11,13.33,24.66,162.67,435.59
40.4,20.24,12.79,24.38,162.95,435.64
40.45,20.33,13.25,24.11,163.23,435.67
40.5,20.36,12.93,23.82,163.51,435.71
40.55,20.33,13.23,23.53,163.79,435.74
40.6,20.24,12.41,23.4,164.07,435.89
40.65,20.11,13.1,23.09,164.35,435.94
40.7,19.97,13.21,22.81,164.63,435.99
40.75,19.85,13.21,22.54,164.91,436.03
40.8,19.75,13.3,22.26,165.18,436.08
40.85,19.72,13.19,21.99,165.46,436.13
40.9,19.73,13.32,21.72,165.73,436.19
40.95,19.79,13.25,21.45,166.01,436.24
41.0,19.88,13.33,21.18,166.28,436.29
41.05,19.99,12.76,21.06,166.56,436.45
41.1,20.1,13.38,20.77,166.84,436.52
41.15,20.19,13.45,20.5,167.12,436.58
41.2,20.26,13.36,20.24,167.4,436.64
41.25,20.27,13.34,19.97,167.68,436.71
41.3,20.24,13.42,19.71,167.96,436.77
41.35,20.16,13.36,19.44,168.24,436.84
41.4,20.07,13.15,19.19,168.52,436.9
41.45,19.96,12.85,19.08,168.8,437.06
41.5,19.86,13.33,18.81,169.07,437.14
41.55,19.77,13.58,18.55,169.35,437.21
41.6,19.71,13.37,18.31,169.62,437.29
41.65,19.7,13.42,18.06,169.9,437.36
41.7,19.74,13.46,17.82,170.17,437.43
41.75,19.82,13.47,17.59,170.45,437.5
41.8,19.92,13.4,17.35,170.72,437.57
41.85,20.03,13.09,17.23,171.0,437.72
41.9,20.14,13.63,16.98,171.28,437.81
41.95,20.22,13.43,16.75,171.56,437.88
42.0,20.25,13.49,16.52,171.84,437.96
42.05,20.23,13.42,16.29,172.12,438.03
42.1,20.16,13.5,16.06,172.4,438.1
42.15,20.05,13.43,15.84,172.68,438.18
42.2,19.93,13.5,15.62,172.96,438.25
42.25,19.8,12.37,15.47,173.23,438.4
42.3,19.68,13.35,15.2,173.51,438.44
42.35,19.58,13.38,14.99,173.78,438.51
42.4,19.49,13.48,14.78,174.05,438.59
42.45,19.41,13.56,14.59,174.32,438.67
42.5,19.34,13.51,14.39,174.59,438.75
42.55,19.26,13.57,14.2,174.86,438.83
42.6,19.16,12.9,14.0,175.13,438.91
42.65,19.04,12.41,13.85,175.39,439.05
42.7,18.87,13.21,13.62,175.65,439.1
42.75,18.69,13.46,13.39,175.91,439.13
42.8,18.48,13.25,13.16,176.17,439.16
42.85,18.26,12.95,12.95,176.43,439.21
42.9,18.04,13.54,12.73,176.68,439.25
42.95,17.84,13.54,12.57,176.93,439.34
43.0,17.64,13.85,12.43,177.17,439.44
43.05,17.45,12.78,12.3,177.42,439.59
43.1,17.27,13.86,12.09,177.66,439.63
43.15,17.08,13.7,11.88,177.9,439.66
43.2,16.91,13.26,11.68,178.13,439.7
43.25,16.75,13.37,11.47,178.37,439.73
43.3,16.64,13.34,11.28,178.6,439.76
43.35,16.55,13.14,11.07,178.83,439.78
43.4,16.46,13.28,10.86,179.06,439.8
43.45,16.35,13.15,10.66,179.28,439.82
43.5,16.19,12.64,10.52,179.51,439.96
43.55,15.97,13.36,10.32,179.73,440.0
43.6,15.72,13.26,10.14,179.95,440.03
43.65,15.44,13.33,9.95,180.17,440.05
43.7,15.2,14.21,9.76,180.38,440.08
43.75,15.04,12.98,9.58,180.59,440.1
43.8,14.93,13.05,9.41,180.8,440.13
43.85,14.88,13.2,9.23,181.01,440.15
43.9,14.84,12.46,9.14,181.21,440.29
43.95,14.73,13.43,8.99,181.42,440.35
44.0,14.48,13.09,8.85,181.62,440.4
44.05,14.1,12.99,8.72,181.82,440.45
44.1,13.68,13.36,8.58,182.01,440.5
44.15,13.26,13.23,8.45,182.2,440.54
44.2,12.93,13.3,8.33,182.38,440.58
44.25,12.74,13.28,8.21,182.56,440.63
44.3,12.61,13.33,8.09,182.73,440.68
44.35,12.48,12.45,8.04,182.91,440.83
44.4,12.26,12.94,7.94,183.08,440.9
44.45,11.95,13.39,7.85,183.25,440.96
44.5,11.54,13.32,7.76,183.41,441.02
44.55,11.11,13.38,7.68,183.56,441.08
44.6,10.67,13.35,7.61,183.72,441.14
44.65,10.29,13.39,7.55,183.86,441.2
44.7,10.0,13.37,7.48,184.0,441.26
44.75,9.84,12.91,7.46,184.14,441.41
44.8,9.78,13.63,7.41,184.27,441.49
44.85,9.8,13.37,7.37,184.41,441.56
44.9,9.82,13.44,7.32,184.55,441.62
44.95,9.78,13.38,7.27,184.68,441.69
45.0,9.7,13.46,7.23,184.82,441.76
45.05,9.58,13.4,7.19,184.95,441.83
45.1,9.43,13.47,7.16,185.08,441.9
45.15,9.27,18.66,7.18,185.21,442.1
45.2,9.14,13.18,7.14,185.34,442.16
45.25,9.04,12.99,7.1,185.47,442.21
45.3,9.0,13.38,7.07,185.59,442.28
45.35,9.0,13.27,7.06,185.72,442.36
45.4,9.01,13.51,7.04,185.84,442.45
45.45,9.03,13.51,7.03,185.97,442.53
45.5,9.04,13.54,7.01,186.09,442.6
45.55,9.05,13.14,6.99,186.22,442.76
45.6,9.04,13.67,6.99,186.34,442.85
45.65,9.04,13.43,6.98,186.47,442.93
45.7,9.03,13.45,6.97,186.6,443.01
45.75,9.03,13.43,6.97,186.72,443.09
45.8,9.03,13.44,6.96,186.85,443.17
45.85,9.05,13.42,6.96,186.97,443.25
45.9,9.08,13.43,6.95,187.1,443.32
45.95,9.13,12.45,6.88,187.22,443.47
46.0,9.18,13.73,6.84,187.35,443.51
46.05,9.24,13.12,6.83,187.48,443.58
46.1,9.3,13.55,6.84,187.61,443.66
46.15,9.36,13.48,6.85,187.74,443.75
46.2,9.42,13.65,6.86,187.87,443.83
46.25,9.48,13.24,6.91,188.0,443.96
46.3,9.54,13.59,6.93,188.13,444.04
46.35,9.62,12.37,6.87,188.27,444.18
46.4,9.69,13.21,6.86,188.4,444.24
46.45,9.78,13.04,6.84,188.54,444.28
46.5,9.86,13.0,6.82,188.67,444.32
46.55,9.95,13.12,6.81,188.81,444.37
46.6,10.04,13.06,6.8,188.95,444.42
46.65,10.14,14.61,6.84,189.09,444.51
46.7,10.23,14.35,6.84,189.23,444.66
46.75,10.32,15.18,6.88,189.37,444.75
46.8,10.42,13.93,6.91,189.52,444.83
46.85,10.52,13.99,6.93,189.66,444.9
46.9,10.62,13.15,6.91,189.81,444.92
46.95,10.73,13.09,6.88,189.96,444.93
47.0,10.84,13.04,6.85,190.11,444.94
47.05,10.94,13.2,6.82,190.26,444.96
47.1,11.03,13.09,6.79,190.41,444.97
47.15,11.14,12.45,6.74,190.57,445.1
47.2,11.25,13.45,6.72,190.72,445.14
47.25,11.34,13.1,6.7,190.88,445.15
47.3,11.41,13.26,6.69,191.04,445.16
47.35,11.48,13.12,6.67,191.2,445.18
47.4,11.55,13.24,6.67,191.36,445.19
47.45,11.65,13.19,6.66,191.52,445.2
47.5,11.75,13.26,6.66,191.68,445.22
47.55,11.87,13.14,6.66,191.84,445.23
47.6,12.0,12.5,6.67,192.01,445.36
47.65,12.13,13.54,6.68,192.18,445.39
47.7,12.26,13.15,6.69,192.35,445.41
47.75,12.39,13.3,6.71,192.52,445.42
47.8,12.51,13.25,6.73,192.69,445.44
47.85,12.63,13.31,6.75,192.87,445.45
47.9,12.74,13.25,6.78,193.04,445.47
47.95,12.86,13.33,6.81,193.22,445.48
48.0,12.98,13.26,6.85,193.4,445.49
48.05,13.1,12.53,6.92,193.58,445.63
48.1,13.22,13.94,6.97,193.77,445.66
48.15,13.36,13.49,7.02,193.95,445.68
48.2,13.49,13.36,7.07,194.14,445.7
48.25,13.62,13.37,7.13,194.32,445.72
48.3,13.72,13.31,7.19,194.51,445.73
48.35,13.83,13.38,7.26,194.71,445.75
48.4,13.95,13.5,7.33,194.9,445.77
48.45,14.09,12.62,7.47,195.09,445.9
48.5,14.25,13.58,7.54,195.29,445.93
48.55,14.42,13.3,7.62,195.49,445.95
48.6,14.59,13.42,7.71,195.69,445.97
48.65,14.76,13.74,7.8,195.9,446.0
48.7,14.93,13.41,7.9,196.1,446.01
48.75,15.07,13.74,8.0,196.31,446.04
48.8,15.19,12.99,8.12,196.52,446.05
48.85,15.28,12.56,8.31,196.73,446.18
48.9,15.38,13.86,8.42,196.95,446.21
48.95,15.49,13.44,8.53,197.16,446.24
49.0,15.64,13.42,8.65,197.38,446.26
49.05,15.81,13.44,8.78,197.6,446.29
49.1,16.0,13.74,8.9,197.82,446.31
49.15,16.19,13.11,9.06,198.04,446.32
49.2,16.37,13.05,9.21,198.27,446.33
49.25,16.54,12.56,9.45,198.5,446.46
49.3,16.69,14.9,9.59,198.73,446.5
49.35,16.83,13.16,9.74,198.96,446.52
49.4,16.95,13.43,9.89,199.2,446.55
49.45,17.07,13.51,10.06,199.43,446.57
49.5,17.2,13.75,10.22,199.67,446.6
49.55,17.32,13.13,10.4,199.91,446.61
49.6,17.44,13.08,10.58,200.15,446.62
49.65,17.59,13.03,10.77,200.39,446.64
49.7,17.74,12.71,11.07,200.64,446.77
49.75,17.88,13.58,11.24,200.89,446.81
49.8,18.0,13.38,11.42,201.14,446.83
49.85,18.08,13.45,11.61,201.39,446.85
49.9,18.12,14.38,11.8,201.64,446.88
49.95,18.11,12.8,12.01,201.89,446.91
50.0,18.07,12.68,12.22,202.14,446.92
50.05,18.01,12.85,12.42,202.39,446.93
50.1,17.95,12.98,12.63,202.64,446.95
50.15,17.9,12.41,12.94,202.89,447.09
50.2,17.86,14.03,13.11,203.14,447.14
50.25,17.84,13.03,13.3,203.39,447.2
50.3,17.82,13.08,13.49,203.63,447.25
50.35,17.79,13.14,13.68,203.88,447.3
50.4,17.76,13.13,13.88,204.13,447.34
50.45,17.7,13.18,14.08,204.37,447.37
50.5,17.63,13.13,14.28,204.62,447.41
50.55,17.53,13.57,14.48,204.86,447.45
50.6,17.41,12.56,14.81,205.11,447.6
50.65,17.27,12.9,14.99,205.35,447.67
50.7,17.13,13.14,15.19,205.59,447.72
50.75,17.0,13.66,15.38,205.82,447.79
50.8,16.86,13.54,15.59,206.06,447.85
50.85,16.7,12.89,15.8,206.29,447.93
50.9,16.54,13.35,16.01,206.52,447.99
50.95,16.37,13.01,16.21,206.75,448.05
51.0,16.19,13.32,16.41,206.98,448.1
51.05,16.01,12.82,16.76,207.2,448.26
51.1,15.83,13.71,16.95,207.42,448.34
51.15,15.63,13.04,17.15,207.64,448.41
51.2,15.43,13.37,17.35,207.85,448.47
51.25,15.22,13.33,17.56,208.07,448.55
51.3,15.0,13.27,17.77,208.27,448.62
51.35,14.76,13.27,17.97,208.48,448.69
51.4,14.52,13.34,18.18,208.68,448.76
51.45,14.27,13.26,18.39,208.88,448.84
51.5,14.01,12.79,18.73,209.08,448.99
51.55,13.73,13.31,18.92,209.27,449.07
51.6,13.48,13.07,19.12,209.46,449.15
51.65,13.23,13.6,19.31,209.65,449.23
51.7,12.94,13.21,19.51,209.83,449.31
51.75,12.63,13.22,19.71,210.0,449.37
51.8,12.31,13.27,19.91,210.18,449.44
51.85,11.99,13.35,20.11,210.34,449.51
51.9,11.65,13.29,20.3,210.51,449.58
51.95,11.3,12.92,20.61,210.67,449.74
52.0,10.88,13.54,20.79,210.82,449.82
52.05,10.5,13.31,20.98,210.97,449.9
52.1,10.08,13.37,21.16,211.11,449.97
52.15,9.66,13.3,21.34,211.25,450.04
52.2,9.11,13.38,21.52,211.38,450.12
52.25,8.54,13.31,21.69,211.5,450.19
52.3,7.97,13.4,21.86,211.61,450.27
52.35,7.62,12.38,22.07,211.72,450.4
52.4,7.04,13.57,22.18,211.82,450.44
52.45,6.32,13.55,22.32,211.91,450.51
52.5,5.58,13.38,22.47,211.99,450.6
52.55,4.88,13.46,22.61,212.07,450.68
52.6,4.22,13.44,22.74,212.13,450.77
52.65,3.59,13.46,22.86,212.18,450.85
52.7,1.04,13.42,22.96,212.21,450.93
52.75,0.0,12.45,23.06,212.21,451.07
52.8,0.0,13.38,23.09,212.21,451.12
52.85,0.0,13.28,23.1,212.21,451.15
52.9,0.0,12.98,23.14,212.21,451.2
52.95,0.01,13.77,23.22,212.21,451.28
53.0,0.01,13.9,23.3,212.21,451.38
53.05,0.0,14.03,23.38,212.21,451.46
53.1,0.0,13.53,23.48,212.22,451.61
53.15,0.0,14.79,23.55,212.22,451.69
53.2,0.0,13.98,23.61,212.22,451.75
53.25,0.0,14.43,23.61,212.22,451.79
53.3,0.0,13.55,23.69,212.22,451.88
53.35,0.0,13.01,23.71,212.22,451.9
53.4,0.0,12.85,23.71,212.22,451.91
53.45,0.0,12.87,23.72,212.22,451.93
53.5,0.0,13.01,23.74,212.22,451.95
53.55,0.0,14.16,23.84,212.22,452.11
53.6,0.0,15.17,23.94,212.22,452.22
53.65,0.0,13.01,23.98,212.22,452.26
53.7,0.0,12.91,24.0,212.22,452.28
53.75,0.0,13.49,24.03,212.22,452.32
53.8,0.0,13.12,24.06,212.22,452.34
53.85,0.0,13.54,24.09,212.22,452.38
53.9,0.0,13.2,24.13,212.22,452.42
53.95,0.0,13.56,24.17,212.22,452.47
54.0,0.0,14.68,24.27,212.22,452.64
54.05,0.0,15.31,24.4,212.22,452.78
54.1,0.0,13.43,24.47,212.22,452.85
54.15,0.0,13.2,24.53,212.22,452.91
54.2,0.0,13.23,24.58,212.22,452.96
54.25,0.0,13.57,24.64,212.22,453.01
54.3,0.0,13.19,24.69,212.22,453.07
54.35,0.0,13.32,24.75,212.22,453.12
54.4,0.0,12.69,24.78,212.22,453.27
54.45,0.0,13.73,24.85,212.22,453.35
54.5,0.0,13.51,24.91,212.22,453.41
54.55,0.0,13.26,24.99,212.22,453.49
54.6,0.0,13.36,25.05,212.22,453.55
54.65,0.0,13.26,25.12,212.22,453.62
54.7,0.0,13.36,25.19,212.22,453.69
54.75,0.0,13.29,25.25,212.22,453.76
54.8,0.0,19.84,25.3,212.22,453.96
54.85,0.0,13.08,25.34,212.22,454.0
54.9,0.0,13.38,25.38,212.22,454.06
54.95,0.0,13.1,25.45,212.22,454.13
55.0,0.0,13.46,25.51,212.22,454.21
55.05,0.0,13.08,25.58,212.22,454.29
55.1,0.0,13.39,25.64,212.22,454.36
55.15,0.0,13.17,25.71,212.22,454.44
55.2,0.0,12.99,25.68,212.22,454.6
55.25,0.0,14.27,25.77,212.22,454.7
55.3,0.0,13.43,25.82,212.22,454.76
55.35,0.0,13.34,25.89,212.22,454.85
55.4,0.0,13.37,25.94,212.22,454.92
55.45,0.0,13.24,26.0,212.22,455.0
55.5,0.0,13.32,26.05,212.22,455.08
55.55,0.0,13.28,26.1,212.22,455.15
55.6,0.0,12.52,26.01,212.22,455.29
55.65,0.0,13.64,26.06,212.22,455.33
55.7,0.0,13.0,26.1,212.22,455.4
55.75,0.0,13.41,26.15,212.22,455.48
55.8,0.0,13.26,26.2,212.22,455.57
55.85,0.0,13.47,26.28,212.22,455.69
55.9,0.0,12.85,26.31,212.22,455.75
55.95,0.0,13.07,26.34,212.22,455.83
56.0,0.0,13.26,26.38,212.22,455.92
56.05,0.0,13.58,26.42,212.22,456.02
56.1,0.0,12.43,26.31,212.22,456.17
56.15,0.0,13.88,26.34,212.22,456.21
56.2,0.0,14.32,26.38,212.22,456.29
56.25,0.0,13.79,26.42,212.22,456.37
56.3,0.0,13.22,26.44,212.22,456.41
56.35,0.0,13.73,26.47,212.22,456.47
56.4,0.0,13.61,26.49,212.22,456.49
56.45,0.0,13.13,26.5,212.22,456.5
56.5,0.0,13.14,26.52,212.22,456.51
56.55,0.0,12.99,26.4,212.22,456.66
56.6,0.0,14.62,26.44,212.22,456.72
56.65,0.0,14.58,26.47,212.22,456.81
56.7,0.0,12.89,26.49,212.22,456.85
56.75,0.0,13.02,26.51,212.22,456.88
56.8,0.0,12.85,26.51,212.22,456.89
56.85,0.0,12.99,26.53,212.22,456.91
56.9,0.0,13.09,26.54,212.22,456.93
56.95,0.0,13.49,26.56,212.22,456.97
57.0,0.0,14.47,26.46,212.22,457.1
57.05,0.0,16.04,26.52,212.22,457.27
57.1,0.0,13.25,26.52,212.22,457.31
57.15,0.0,13.35,26.53,212.22,457.35
57.2,0.0,13.29,26.53,212.22,457.38
57.25,0.0,13.34,26.55,212.22,457.42
57.3,0.0,13.24,26.56,212.22,457.47
57.35,0.0,13.24,26.57,212.22,457.52
57.4,0.0,12.59,26.44,212.22,457.67
57.45,0.0,13.82,26.47,212.22,457.74
57.5,0.0,12.43,26.47,212.22,457.79
57.55,0.0,13.12,26.47,212.22,457.86
57.6,0.0,13.24,26.48,212.22,457.92
57.65,0.0,13.31,26.48,212.22,457.99
57.7,0.0,13.26,26.48,212.22,458.05
57.75,0.0,13.34,26.48,212.22,458.12
57.8,0.0,13.29,26.48,212.22,458.19
